CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
586,36,4,186038.12548443014,4,0,0,41870.91147028695,0,1,0
552,61,8,131107.40628761324,3,1,1,27307.079843486605,0,0,0
685,61,6,129495.2233319672,4,1,1,66754.2308403215,0,0,0
529,64,0,151894.17594124554,4,0,0,100100.98101992448,0,0,0
570,77,4,173324.14112796535,2,0,0,78123.93814564522,1,0,0
714,56,7,52382.49564767099,1,0,0,36312.5447621736,1,1,1
497,76,7,123349.7718466608,1,0,1,126099.437060321,0,0,0
622,53,1,116794.99271049505,2,0,0,57317.308608822656,1,0,0
355,38,6,26969.896299668504,2,1,1,98348.38604503711,0,1,0
502,58,9,104063.3947821424,4,1,1,51938.89867504823,0,0,0
437,71,4,13910.102948093072,4,1,1,97348.75452540998,1,1,0
721,65,8,36991.91748046793,1,0,1,36855.42131476737,0,1,0
356,43,2,182592.61638363608,2,0,1,105214.98273818128,1,1,0
370,30,0,23848.636308468696,2,1,1,94511.33236481725,1,1,0
671,53,3,115783.2599693589,4,0,1,87508.08355969442,0,0,0
813,41,6,64696.13919861472,1,1,1,48221.49626148715,1,1,1
383,58,0,111062.65814532251,3,0,0,88790.62747481723,1,0,1
342,43,1,46994.70849048062,2,1,0,136623.58999657835,1,0,1
432,38,4,88875.89093553204,1,1,1,36284.45942335062,1,1,0
694,35,8,173466.68662965213,1,0,0,111484.41206706857,0,0,1
364,32,0,75243.39556387128,1,0,1,34782.63546734445,1,0,1
589,32,3,70606.18760018713,2,0,1,63960.04359326072,0,1,0
675,23,2,89223.61585393306,3,1,1,108898.00650898402,1,1,0
766,60,4,20098.56884886305,4,1,1,92830.03880529823,0,0,0
512,48,4,77469.40491761098,3,0,1,108174.2729825758,0,1,0
447,45,9,1380.0501256331142,1,1,1,145236.53856477942,0,0,0
770,25,1,100679.42902979036,2,1,1,146049.2988482605,1,1,0
448,46,4,169588.21583028586,2,1,1,138932.95783653148,0,1,0
387,38,8,110414.62078952638,3,0,1,84327.91516678469,0,0,0
623,34,4,121545.0356412039,3,1,0,64335.41751046589,0,0,0
695,73,10,6112.674251953276,2,0,0,56347.00015407822,1,0,1
703,74,9,171902.99602321503,3,0,0,94839.60324719417,1,1,1
381,66,1,77000.71056005171,4,1,0,78965.27822688088,1,1,0
585,41,6,194970.53612134134,4,1,1,149288.21001626225,0,0,0
681,75,5,24093.073906052,4,0,1,89624.7793807331,0,1,1
569,77,6,188934.37695704753,1,1,1,62767.954515367725,0,0,0
591,67,7,126858.1812672646,3,1,0,102674.54585991653,0,1,0
752,53,9,10468.060058118823,2,0,0,25683.27677339191,1,0,1
323,78,4,194339.81556734626,1,0,0,34402.24789699482,1,0,1
610,48,1,2774.6136290528243,2,1,0,106276.18671494635,0,1,0
760,64,6,146140.03373819822,3,1,0,36034.287905035664,1,1,0
507,51,6,177905.98967761893,3,0,1,118203.44189043633,1,1,0
737,19,7,35162.310846031476,1,1,1,28048.07309437654,1,0,0
837,59,6,68671.4381395617,1,0,1,97205.64659562406,1,0,0
635,20,9,112245.86810777204,4,0,0,108202.66789438858,1,1,0
721,47,6,135961.8571689926,1,0,1,121347.28729656913,1,0,0
620,25,8,174375.17355891885,4,0,0,135140.8652648703,0,0,0
796,69,7,152214.0941756612,1,0,1,60590.70953208467,0,1,0
462,24,1,72666.22876378754,4,1,0,113491.37920369233,1,1,0
840,29,1,164343.9623573337,3,1,1,30494.85231780266,1,1,0
464,75,6,193215.34421740266,2,0,0,127873.30961482099,1,0,1
594,36,9,45397.23624832721,3,0,1,135729.77323110506,0,0,0
341,43,10,14819.11869088588,4,0,0,117325.50619612797,0,0,0
584,45,9,85323.94638837919,3,0,1,56572.82788596133,1,0,0
686,79,2,176279.42079151017,1,0,1,28104.660229342775,0,0,1
437,32,0,30058.30097583895,1,0,1,74808.73473831179,1,1,0
486,31,8,177159.63757640202,2,1,0,55182.6301425525,0,0,0
730,65,2,198442.60474723333,2,0,0,88924.87349969488,0,0,0
715,78,0,10800.446176631272,3,0,1,71201.97124729792,0,1,1
725,76,5,99051.27477109678,2,1,1,37678.63756194434,0,0,1
715,31,3,65777.09894265005,1,1,1,128768.90972713793,1,0,0
325,20,0,78735.9709862622,1,0,0,132406.68926732457,1,1,0
670,67,3,90326.95046926172,1,0,0,125708.88089379437,1,1,1
684,46,7,147940.79129023795,4,0,1,47346.41284642961,0,0,0
355,77,10,118259.94063423526,4,0,1,75704.02363520129,0,1,0
552,71,6,192240.21764335607,3,0,0,42290.57953216821,0,0,0
405,23,0,66552.91984790681,4,0,0,106476.5822064682,0,1,0
429,66,9,108300.81649654855,2,1,0,124647.37952195707,0,0,0
675,40,8,162665.7061867394,1,0,1,95599.67080902889,1,1,1
607,45,5,74605.68339873603,3,0,0,90994.27368472987,1,1,0
390,31,1,93059.84012218191,4,1,0,112947.252197662,0,0,0
692,31,2,136994.91053704536,3,0,1,34762.48763551221,1,0,0
833,37,6,172148.84372086127,3,1,0,52195.41062456112,1,1,1
409,30,2,83136.29408476574,2,1,0,60778.23892703182,1,0,0
639,44,2,106390.09442934801,2,1,1,89225.74544414134,0,0,0
655,77,4,195024.4570581678,2,0,0,146883.5004486214,1,0,1
467,52,2,8493.8323894008,3,1,1,132191.61724325188,0,1,0
751,62,2,89645.74333190892,3,1,1,52115.863193749814,0,0,0
404,78,10,127196.37022584009,2,0,1,50288.00502091252,0,1,0
449,73,4,1685.4915124250304,4,1,1,76634.25499346684,1,0,0
445,19,4,119357.3003132829,1,1,0,146704.1870885625,1,0,1
598,58,8,11239.990932601795,2,1,1,39818.99476995974,0,0,0
466,62,0,171511.67932963668,4,0,0,144402.59395893532,1,1,0
347,57,0,161417.21910171318,3,1,0,44754.48299315203,0,1,0
538,65,10,6451.027359719253,3,1,0,135236.62511556747,1,0,0
306,41,8,9760.804911475218,4,0,0,127937.3012314214,1,1,1
763,46,4,150722.78631232047,4,1,1,134701.68914294924,1,0,0
752,20,3,73908.97851566208,3,0,0,135929.28629823693,0,1,0
670,62,1,115005.15758766496,3,1,0,48357.70291469902,1,0,1
848,21,8,54065.653953076784,3,0,0,121231.22253316091,1,1,0
786,67,5,34593.775220819945,3,0,1,108669.309384255,0,0,0
510,19,8,59215.4235095123,2,1,0,134259.76675975724,1,1,1
464,37,4,49342.74004479762,3,1,0,83740.70722181715,0,0,1
424,71,3,89661.48764786687,3,0,0,73748.94913230978,0,0,1
636,70,6,149335.23305753723,4,1,0,114408.94320738851,0,0,0
491,32,4,110825.88158539133,4,0,1,55079.67489862606,1,1,0
513,66,7,121835.6615879437,4,1,1,126607.13897836702,1,0,0
627,49,7,94015.71929161686,3,1,1,57177.341089979396,1,1,0
680,78,1,64946.72804056325,4,0,1,25617.744847337468,1,0,0
538,59,4,28701.765072097583,3,1,1,91692.21350936928,0,1,0
831,18,9,70913.09182280018,3,1,0,128676.56185110535,1,0,0
381,55,7,133039.72324277303,4,1,1,109761.0050564546,1,1,0
662,52,2,146755.48458476408,1,1,1,148607.99012263404,0,0,0
804,68,6,93836.30878164271,2,0,0,38294.74017505864,0,0,1
501,24,2,128999.45491660913,2,0,1,64793.62849365339,0,0,0
803,62,5,42108.21637685045,1,0,0,69392.59086657633,0,1,1
336,30,1,172013.2641447913,1,0,1,27559.443565308924,0,0,0
701,66,5,173187.29013528494,3,1,0,25590.60504408325,1,1,1
475,18,5,64065.58545450507,4,0,0,23827.861829363297,1,1,0
844,31,7,109542.44785898544,2,0,1,73154.32057203955,1,1,0
766,46,4,121332.40568304385,2,0,0,129818.9158981283,0,0,0
500,75,0,94486.007756928,1,1,1,112253.65900184204,1,1,0
839,20,7,182228.43071155742,4,1,1,78079.24340741783,1,1,0
846,63,8,147943.38935863643,2,0,1,54322.20754274763,1,1,0
693,41,0,134502.09852174652,2,1,1,22024.104909438323,1,1,0
341,18,4,104018.64430714145,3,1,0,42799.37464841148,1,0,1
692,65,5,16969.465987748466,3,0,0,70334.57565902639,0,0,0
740,27,3,21564.275524019315,3,0,0,68159.45308296743,0,1,1
805,30,10,59801.772448803844,2,0,0,53716.96402480089,0,1,0
619,53,1,42304.453673782686,2,1,0,149626.80198731623,1,1,0
514,26,4,190506.19438159885,3,0,1,78159.43014295024,1,1,0
370,31,3,81962.50373034642,3,1,0,54818.16097967697,1,1,1
535,53,6,175321.0877317504,4,1,0,72918.47495693086,1,1,0
580,27,5,163615.93673324632,2,0,0,56323.72676862701,1,1,1
461,57,2,162514.054547419,2,1,0,65772.0873507568,1,1,0
490,40,8,43141.50502937031,1,1,0,36363.80429411338,0,0,1
308,52,3,89464.36260016308,3,0,1,20110.11225698469,0,1,0
359,72,10,63590.3983294279,3,1,0,83911.16998439905,1,1,1
524,24,4,194082.20076778394,3,1,1,83588.4765178423,0,1,0
586,59,2,175348.860259134,2,1,1,40405.025870967314,0,0,0
468,52,7,49984.732194618606,4,1,0,128248.35263474713,1,0,0
361,19,10,62704.07216203231,2,1,1,44934.72756231732,0,1,0
648,32,6,105781.84751556489,1,1,0,120124.64330298445,0,1,1
741,26,10,55721.15702627654,1,0,0,44735.16847996834,1,0,1
313,64,10,164905.99331738224,4,0,0,56564.23448585918,1,1,1
463,34,6,163846.25558096223,3,0,0,55085.27895158246,0,1,1
719,79,7,144868.0875658531,1,0,0,49846.52174481198,1,0,1
819,56,6,137862.04095120862,2,1,0,143834.61870108324,1,0,1
847,69,2,109460.3014989883,1,0,1,54249.9772771766,1,0,0
327,35,2,69422.45142166346,1,0,0,83045.40964817686,1,1,0
745,32,1,167387.6905546485,4,0,1,115572.61618369675,0,1,0
507,35,0,171766.43425035448,4,0,1,61487.36325958981,0,0,0
769,41,4,9901.89377283348,2,0,0,21521.095800664003,0,1,0
403,40,3,79723.88278481585,3,0,1,119019.77598164883,0,1,0
725,29,10,5325.516090044902,4,0,1,56924.209297841364,1,1,0
400,40,1,167895.47893992692,4,0,1,133513.64863832132,1,0,0
840,38,0,35418.64930440837,3,0,1,83849.95003777428,0,0,0
821,79,2,134773.35296330653,1,0,0,101173.14252971456,0,0,1
405,43,5,71475.163538874,2,0,0,143624.79099669863,1,0,0
576,25,1,163213.090646433,2,1,1,133094.89501488704,1,1,0
364,47,9,101937.38005075291,1,0,0,123043.01635093849,0,0,0
487,51,6,64880.38489031136,3,1,0,88995.00079404493,1,0,0
616,19,10,64774.13345014809,3,0,1,42007.6731357389,1,1,0
437,22,6,65385.44848431558,4,0,1,129335.9782427888,1,1,0
642,48,10,157715.8433838606,3,1,0,32213.117631856156,1,0,1
404,50,2,142223.1197653347,2,1,0,135369.6291484092,0,0,1
845,71,0,63842.8214693066,2,1,1,119613.33218711465,0,0,0
679,21,8,98041.6177887206,2,1,0,124449.15420874805,0,1,0
409,23,10,15230.677105865076,3,1,1,69035.59960893766,0,0,0
844,40,4,165500.05367188464,1,1,0,31045.043571810726,1,0,1
653,62,1,53190.96188874919,2,1,1,114504.0610734794,1,0,0
616,36,7,177845.02836773937,2,0,1,147148.6463758102,1,1,0
565,60,9,119359.33860258521,1,1,1,131592.99324380874,0,0,0
364,62,9,113564.03244320847,4,1,0,129380.4684109218,0,1,0
632,25,3,32543.748462844313,3,1,0,102199.8542567422,1,1,0
812,56,10,13907.071918003288,2,1,1,35114.799092990695,1,1,0
432,30,9,110523.31619636535,3,0,1,132225.94288842566,0,1,0
839,18,6,93597.82465104481,2,1,0,48864.99501464449,0,0,0
834,23,4,23936.606715452523,2,1,0,54384.47795517054,0,1,1
795,24,2,167117.54450363733,4,1,1,118261.53548652105,1,0,0
668,65,9,83448.023835143,1,1,0,113197.7860134183,0,1,0
398,79,7,52091.56007817739,1,1,1,29433.144687211672,1,1,0
616,44,1,157654.41862927767,1,0,1,52754.66977655179,0,1,0
422,32,0,182612.8313553874,4,0,1,126299.14384268422,0,1,0
619,69,4,61192.54063780804,4,0,0,143445.79577843787,0,0,1
794,79,10,155189.97708032944,1,1,0,54620.44302962422,0,0,0
756,51,3,130503.93140170269,3,1,1,118884.51793709077,0,1,0
821,75,10,197945.55675081836,3,0,0,85732.61787030289,1,1,0
819,74,9,40798.541482245506,4,0,0,69407.95982624567,1,0,1
614,40,6,192135.7989012909,3,0,1,136755.24568912463,0,1,0
841,65,8,63054.41134197793,1,0,0,91266.44940752932,0,0,1
778,66,5,82390.85961419446,2,0,1,109928.8795619541,1,0,0
319,41,10,71765.16282910696,3,0,1,97017.90162864717,1,1,0
429,32,0,53690.13941767518,1,0,1,103665.49735687644,1,1,0
592,52,7,138644.51628605873,1,0,1,87246.72390546002,1,0,0
431,21,1,117829.06414516892,1,0,0,89347.4791987697,0,1,0
655,61,3,61138.38913841929,3,0,0,130782.05606874639,1,0,1
353,54,2,26442.491303655257,2,0,1,59345.58289176268,1,1,0
686,34,5,63475.12754664135,3,1,0,115729.15389255458,0,1,1
564,48,1,76246.26233676997,1,0,0,54914.79599329874,1,0,1
514,55,4,76130.68862421402,1,1,1,29194.871661958823,0,0,1
759,27,10,71451.90675251809,1,1,1,137420.7591032887,1,0,0
757,71,8,9744.50124462738,4,1,0,73386.00347750785,1,1,0
342,67,2,92806.6215803034,3,1,0,108814.14396462176,1,0,0
577,44,1,167241.6194490614,2,1,1,118525.28806994382,1,1,0
429,59,1,36073.2583717037,3,0,1,123611.32444457118,0,0,0
649,23,8,29131.46868549055,1,1,1,49421.96554435955,1,1,1
843,73,5,94370.21104896224,1,0,0,105237.53963596711,1,0,0
405,23,1,74120.6024300023,4,0,0,118831.72491077994,0,0,0
300,69,2,112256.12814271018,1,0,1,35572.25438241227,0,0,0
731,32,0,189414.86193259785,3,0,0,38369.58048882308,1,1,1
605,21,1,152177.25006656093,3,1,0,67307.0822700019,1,0,0
826,74,1,137411.63063625956,3,1,0,59217.08992795377,0,1,1
352,65,10,83187.38887873573,1,1,0,123640.47896943858,1,1,0
819,71,1,57471.96727632698,4,0,1,103550.84239301759,1,0,0
629,73,6,108052.82065917617,3,1,0,84736.56320684461,0,0,0
624,57,2,177088.70553225646,2,0,0,33832.71765159452,0,0,0
413,24,10,175348.5021022743,2,1,1,34633.739431461,1,1,0
446,68,3,89102.98974984343,2,0,1,87212.00591525096,1,1,0
465,75,1,49244.070647307315,3,0,1,134773.98198240405,0,0,0
678,66,4,45068.890050175134,4,1,1,120759.51436195812,1,1,0
438,70,8,6797.683351875095,1,1,1,134603.9193912893,0,0,0
598,62,8,168532.8492591893,4,0,0,93469.1071184374,0,1,0
575,64,6,52967.60676665759,1,1,0,48778.96818173359,0,0,1
477,43,7,71799.82820123334,1,0,0,24134.955514973386,1,1,0
653,75,4,161843.2281868129,1,1,1,142235.64292218728,0,1,0
453,48,4,24004.810354582085,1,0,1,81779.60673550644,0,0,0
500,19,2,92246.81576285989,3,0,0,131672.2554832474,1,1,0
414,45,5,24468.275984266573,2,0,1,115287.54066520592,0,1,0
367,59,0,88369.7139022649,3,1,1,128181.71039218403,0,0,0
744,30,2,9427.914725746556,4,0,0,47384.94243396442,0,1,0
744,35,10,103524.56520269102,1,0,0,108327.53820163044,0,1,0
625,47,1,159141.94381427777,3,0,0,113950.47600557866,0,1,0
658,72,6,135259.3349582301,3,1,1,91840.26191915559,1,0,0
444,28,8,101833.8019154801,3,1,0,128579.9177673962,0,1,1
574,30,3,165751.74242983107,1,0,1,148466.91085792583,0,0,0
808,68,6,45557.5949918386,1,1,0,21369.920034747574,1,1,1
478,78,7,166159.25699685575,1,0,0,79149.37410582289,1,0,1
776,41,9,55272.69591763522,3,0,0,118006.74346825745,0,0,0
713,74,1,72497.26824015236,3,1,0,114335.21184442803,0,1,0
452,79,6,25686.04033209849,4,0,0,80820.0740381065,0,1,1
403,46,2,20350.951272443774,2,0,0,129480.17449300324,1,1,0
374,73,7,186422.303757116,2,1,1,107755.87977101894,1,1,0
427,71,5,37995.649436995474,1,0,1,91286.60583748575,0,0,0
644,22,2,66659.23101238953,2,0,1,55475.28605076743,1,0,0
830,52,7,105830.33978998664,1,1,1,67754.67289914594,1,0,0
458,36,10,69573.4265206257,1,0,1,148577.16506823935,0,0,0
837,72,2,174026.6566757558,3,0,1,137795.79253629642,1,0,0
725,30,8,180142.95268935448,2,0,1,110434.15159946217,0,1,0
322,22,10,65198.091478704126,4,0,0,131657.87647287987,1,1,1
346,61,2,18405.539233342693,1,1,0,37677.29203810697,0,1,0
824,31,0,42031.64680143541,1,0,1,54784.919062304085,1,1,1
443,55,1,94878.58414701278,4,0,1,135070.28743159238,1,0,0
718,79,3,57696.208446745564,2,1,0,81212.07666612972,1,1,0
384,39,10,90694.44750630899,4,1,1,96822.36922296039,1,1,0
715,26,1,151740.69994417453,2,0,1,134876.51690663619,0,1,0
781,66,3,84127.6867551377,2,1,0,72521.17225983446,0,0,1
755,57,3,39399.491241587726,2,1,0,82635.32001028358,0,0,0
596,43,3,71593.52811698648,2,0,1,34582.926931699265,1,1,0
411,62,0,148596.24362970662,2,0,1,148883.70952668472,0,0,0
529,78,8,84812.42404275558,2,1,0,146538.73998962805,1,1,1
395,22,9,49907.57059420772,1,1,0,58549.88485493819,0,0,1
677,46,10,85482.32784146637,3,0,1,130821.96577003734,0,1,0
455,71,6,90961.33753653195,1,0,0,115818.76932543986,1,0,1
720,39,1,59275.44095540964,1,1,1,39056.397824594926,0,0,0
404,66,2,199137.01783860778,4,1,1,23106.06941807081,0,1,1
629,20,7,153525.20377773145,3,0,0,21829.63899433949,1,0,0
738,45,6,138490.99739081864,3,1,0,28543.863905300943,0,0,0
431,55,3,170973.39691402882,3,1,1,101560.93895638466,0,1,0
681,31,3,133283.8391530892,2,1,0,83982.11925869937,1,1,0
437,64,8,158196.06861102243,2,0,1,149578.2225754726,0,0,0
569,31,4,82505.1289037446,2,1,0,57249.891946248375,1,1,1
849,60,10,100074.35398186556,1,1,0,114340.96831571106,1,0,0
695,28,4,9399.276660569878,3,0,1,70323.24419585688,0,0,0
763,26,6,56129.27828176315,3,1,1,32781.62017190067,0,1,0
749,55,0,73602.4818466632,1,0,1,134028.92168792803,1,1,0
630,64,2,125094.04508386595,2,0,1,72000.2554364216,0,0,0
552,61,1,92842.25695878068,4,0,0,139199.61179060233,0,1,1
584,78,10,121567.65248465988,3,0,1,141800.56211413708,1,1,0
573,23,9,142665.46690277636,1,1,0,126618.793149335,0,1,1
319,18,5,8543.733533534103,2,0,1,23598.234589696098,1,1,0
538,42,10,51655.5494007229,1,1,0,145583.42635572597,1,1,0
569,33,5,34180.77450894647,4,0,0,36141.37116511916,1,1,0
717,69,9,37491.023834194246,4,1,0,141070.21438531642,1,0,1
609,32,0,100625.07912639831,2,0,1,98850.69182446046,1,0,0
330,51,5,147995.75529998506,1,1,0,69069.8068474246,1,1,1
403,34,9,54555.406785075465,2,0,1,113770.90913980234,0,1,0
485,20,1,164889.84762714244,1,0,1,85891.92653045851,0,0,0
427,20,10,178491.3034417148,1,0,0,123282.50757725941,1,0,1
509,54,3,70106.77440407047,4,0,1,86790.65850003815,0,1,0
713,34,5,136271.30779084505,1,0,0,67958.18702599609,0,1,0
580,72,2,23409.858817021624,1,1,0,66909.44159059107,1,1,1
552,78,2,148805.65709716437,4,0,1,66034.1520909247,1,1,0
318,66,2,33004.775095323756,3,0,1,81476.73746496328,1,1,0
435,69,3,137483.16075420417,3,1,1,34316.142188138925,0,0,0
522,55,8,84380.00069203688,3,1,0,106021.8060923334,0,0,0
302,18,3,185691.26432370814,3,0,0,64378.55700519304,0,0,0
535,24,3,92892.11636647944,1,0,1,93000.54193427881,1,1,0
764,43,3,6180.563493518943,3,0,1,88447.29601197146,0,1,0
527,64,6,96133.80724917939,3,1,0,131426.64838056033,1,0,0
798,56,4,159099.74877199862,1,1,1,132019.83909954084,1,0,0
820,36,1,129416.86617736999,3,0,1,148593.61426098645,0,0,0
438,69,6,193263.0393229348,3,0,0,51404.90321529734,0,1,0
575,71,2,168654.49801294916,2,0,1,24479.47722805801,0,0,1
590,47,10,105310.33257951259,3,1,0,75237.73778327412,1,0,0
352,60,0,41304.11312107962,2,0,0,136562.69261223392,0,0,1
409,72,8,754.9259644246131,3,0,1,98032.70153255567,1,1,1
303,31,4,196100.47940027365,1,0,0,68558.20952476753,0,0,1
346,30,9,187663.93966053403,3,0,1,120376.03201294181,0,1,0
393,37,0,54828.79881503857,4,0,0,112604.883464845,0,0,0
512,43,10,127643.15724474542,1,0,0,112763.3935824449,1,0,1
735,44,0,145847.91257723075,3,0,1,86895.8137297936,0,0,0
807,42,0,115602.692206519,3,1,0,88962.50772605844,0,0,0
504,26,8,168592.33496761956,1,1,1,92256.96717252041,1,1,0
680,58,7,15564.929686402751,4,1,0,91841.30880957679,0,0,0
372,65,10,179298.80683004268,1,1,1,46821.05849321925,1,1,0
815,29,5,78403.80223329841,4,1,1,51952.1483742692,0,1,0
375,27,9,96138.00431495829,1,0,0,68623.24295433692,1,0,0
376,23,5,88946.73008433443,1,1,0,131210.85691917856,0,1,1
709,67,5,106257.24459387099,2,0,1,80111.03952126486,0,1,0
405,51,3,119633.6943771507,2,1,0,140421.48706268985,0,1,1
775,76,4,142068.68659583837,1,0,1,123139.9999483618,0,0,0
574,69,9,104988.06781504082,2,1,1,131995.4437653809,0,1,1
387,58,2,136954.65120177806,3,1,0,37439.257487737945,1,1,0
376,36,2,67659.48871814011,3,0,1,39342.25084722678,1,1,0
376,23,9,187336.17405159737,3,1,1,50761.417888078955,1,0,0
741,19,6,12906.203959953833,2,0,0,106140.7331757521,1,0,0
839,32,4,109108.12171221871,2,0,1,81917.31099881281,0,0,0
544,34,7,17479.235204342935,3,1,1,42075.74057490528,0,1,0
681,33,4,88553.40720738607,1,1,1,116951.73422678544,0,1,1
441,45,3,51516.47153056598,3,1,0,87271.81723634816,0,0,0
667,38,2,187380.68991652952,2,0,0,115029.56145678212,1,1,0
383,25,1,2615.0772771886823,4,1,0,138231.4154929772,1,0,0
442,27,2,78240.72622829142,3,0,0,138917.22352605144,1,0,1
651,27,6,156408.5499413909,3,1,1,59145.290372287855,0,0,0
844,67,7,37692.28253029315,2,1,1,40609.53455034753,0,0,0
451,27,4,163117.64093325057,2,0,1,76397.42721863188,1,1,0
457,26,10,171945.01756496477,2,1,1,30904.50012102665,1,0,0
745,45,0,141600.599929154,2,1,0,25716.042586147178,0,1,1
602,41,2,41813.836485234155,3,0,1,147154.91694135725,0,1,0
749,36,3,54407.73131631247,2,1,1,146337.16313751874,1,0,0
523,50,9,33386.94573907239,4,0,0,65731.46224614588,1,1,1
342,21,3,36812.747440279934,1,1,0,126668.16847116587,0,1,0
563,73,0,7298.459295075066,2,1,1,49045.332462305705,1,1,0
302,20,9,171463.0162396533,2,1,1,74248.00264642536,0,1,0
567,59,8,105700.45748556715,3,1,1,114438.49970074752,1,1,0
315,29,9,65551.84477741031,1,0,1,91570.57209098461,1,0,0
633,35,3,57915.39921268161,1,0,0,126745.36119463724,0,1,1
763,40,1,108939.25928951729,1,1,0,147405.07233087355,1,0,1
358,37,8,65336.96435798981,2,0,1,21172.293782807814,1,1,0
476,23,3,172743.5950020696,3,1,0,140187.68021641579,0,1,0
362,70,3,42191.48700738216,3,0,1,73748.14304388546,0,0,0
606,51,10,176460.35828257055,2,1,1,73033.3913640969,1,1,0
545,59,5,132818.49060068582,1,0,1,20085.730312601485,0,0,0
588,19,7,191325.844090994,1,0,1,128465.50949846448,1,1,0
631,47,4,3021.448327138687,3,0,0,118668.55640846903,1,0,0
826,26,7,11819.113142231297,4,0,1,136221.3514103077,0,1,0
554,44,0,100178.91878731464,2,1,0,41756.91600987707,1,0,0
809,59,3,182475.76600640966,4,0,1,47964.636837819606,1,0,0
762,51,0,146158.990306029,4,0,0,59458.97563908874,0,0,0
498,57,2,124427.18650386666,1,0,1,88926.89306167951,1,0,0
570,41,10,6320.431132036752,4,0,0,64865.123868963085,0,0,0
363,66,6,70832.75768252186,2,0,1,58964.44834465037,1,0,0
529,34,0,69170.57858057145,3,0,1,43750.21601277533,0,1,0
548,46,4,108417.13645198115,2,0,1,40696.12968748619,1,1,0
545,53,0,51565.55586935236,2,1,0,81482.16624400993,1,0,1
456,67,5,53431.143035552006,2,1,0,77967.00333552426,0,0,0
387,29,8,124172.16001535187,2,1,0,122067.06722385729,0,1,0
612,48,2,188913.50866283133,4,0,1,127097.5935499557,1,1,0
365,66,10,132035.82072733907,1,0,1,111079.81690763569,0,1,0
319,26,10,133626.02479620703,3,1,0,128056.40348894808,0,0,0
332,78,5,197242.96267762312,1,1,1,34150.75044244062,0,0,0
372,36,3,30695.633413958025,4,1,1,79508.75829941471,0,0,0
642,63,5,6766.954840072081,1,0,0,57238.90783534915,1,1,1
432,63,1,149102.79014925964,1,1,0,52733.657234837985,0,0,0
354,79,3,87757.48663797442,4,1,1,112650.35454627963,1,0,0
360,34,6,85764.67095040125,1,0,0,128059.72872483228,0,0,1
819,19,10,45060.675272606466,3,1,1,34915.84916397203,0,1,0
571,57,5,101372.60810380771,4,1,1,36132.923301760005,0,1,0
545,22,8,88434.46874497464,3,0,1,103122.44652997292,1,1,0
475,76,10,69090.00156926572,1,0,0,38758.86665145354,0,0,1
616,56,6,88549.03186768376,2,1,1,119890.01225123534,1,1,0
430,71,0,76766.95414457798,2,1,0,127730.36687174832,0,1,0
401,78,5,187979.27161790733,4,1,0,87969.72103637698,0,0,0
609,65,10,196050.33149516708,2,1,0,138092.3309730643,0,1,1
591,33,2,167980.1865023508,2,0,1,22645.61446284924,0,0,0
794,34,7,198082.818202425,2,0,0,49433.36345062466,0,0,0
660,71,0,53143.885805836,4,0,1,120482.10639989328,1,0,0
637,44,9,168585.02198378794,3,0,1,144449.06982417393,0,0,0
309,24,1,81325.8023805242,2,0,0,144875.3384073725,1,1,1
348,69,2,149227.2795555507,4,0,0,20051.745689929543,0,0,1
786,25,2,40278.52812609465,3,1,0,102142.25395619046,0,1,1
620,25,6,162391.21794826144,4,1,1,23552.76996145194,0,1,0
432,40,7,16692.8852313839,2,1,1,111042.35591157961,0,1,0
382,49,8,54111.54134328073,2,0,0,119845.42812604734,0,0,0
356,60,6,164390.52336943112,1,1,1,131496.17000306945,0,0,0
675,64,7,149431.84436437028,1,0,0,88827.64438240354,1,0,0
648,35,10,100249.35099825784,1,0,1,130514.61350888385,0,1,0
570,55,5,134558.55485804178,3,0,1,140099.6439542086,0,0,0
782,71,1,37114.804899185925,4,0,0,89319.75254343018,1,0,0
410,29,0,133552.72446925598,3,0,0,88134.97865318523,0,0,1
375,32,2,1595.233468298507,1,1,1,85761.40767210117,0,1,0
457,45,8,166643.17347630122,1,0,1,85602.72208428639,0,0,0
831,72,6,103257.52159978871,2,1,0,120689.4421147548,1,1,0
628,55,1,188775.69032191634,3,0,1,28752.890317379573,0,0,0
421,67,0,95632.85346455636,2,1,0,78823.77905057534,0,0,0
340,73,1,86617.45646526822,2,1,0,88118.26176498792,1,1,0
466,48,2,90010.56247956281,4,1,1,47879.24628169445,1,1,0
322,69,5,71945.72405505921,1,1,0,90365.88544227844,0,0,1
578,26,8,33335.01676853079,2,1,0,79235.78359360492,1,1,0
768,25,7,168412.54538910114,2,0,0,115885.72071626487,1,1,0
699,63,9,77817.08155165896,1,1,0,65928.26547681203,1,0,1
308,36,8,105821.6856377717,1,0,0,143470.5098893804,0,1,0
312,68,10,3977.3832926872865,4,1,0,73784.94534657283,0,1,0
351,25,10,12050.774542799814,4,0,1,102016.01552381697,0,1,0
508,51,7,119436.6458955689,2,0,0,48818.348229081734,0,0,0
849,74,6,175845.61650272176,2,0,0,109525.41278960824,0,0,1
701,21,5,98679.1656052149,2,1,0,86800.89137468912,1,0,0
490,48,7,32994.91612101266,3,0,1,64490.724716890996,1,0,0
350,55,5,23225.46287319378,4,1,0,65228.364992348455,0,0,0
